"Address","Latitude","Longitude","POLICE NUMBER","Hospital number","Hospital name","Fire number"
"Nandini Layout",13.0136616,77.5339379,8022942539,8553196980,"Kanva Sri Sai Hospital",9036919709
"Koramangala",12.9351929,77.6244807,8022943470,9886881818,"Apollo Spectra Hospitals A Unit Of Apollo Specialty Hospitals Pvt Ltd",8043442265
"Jalahalli",13.0454314,77.5478699,8022942527,9972216615,"Eskay Healthcare",8892149230
"Hulimavu",12.8718155,77.6021817,8022943470,9844043026,"Sri Krishnna Hospital",8022971613
"Electronic City",12.8452145,77.6601695,8022943469,9845074665,"The Apollo Clinic & Day Care Centre",8022971537
"V.V. Puram",12.9536671,77.5777031,8022942574,7899930212,"Sagar Chandramma Hospitals",8032161921
"Indiranagar",12.9783692,77.6408356,8022942541,9945488911,"Axon Specialty Hospital",9916133266
"Hebbal",13.0353557,77.5987874,8022942535,9916128946,"Columbia Asia Hospital",8022971542
"Parappana Agrahara",12.8734883,77.6580911,8022943468,9902030314,"Pralaksha Hospital",8019632148
"Malleswaram",13.0055113,77.5692358,8022942519,18001024647,"Manipal Hospital",8892149230
"K.G. Nagar",12.9473279,77.5633748,8022942562,9980107743,"BMS Hospital",8016378431
"Shivaji Nagar",12.9856503,77.6056927,8022942597,9060604114,"H B S Hospital",8025576850
"Bommana Halli",12.9029804,77.6241936,8022942269,9620217674,"Vasan Eye Care Hospital",8019596314
"Basavanagudi",12.9405997,77.5737633,8022942561,8105597672,"Sri Shankara Cancer Hospital & Research Centre",8022971537
"Bande Palya",12.8979074,77.6371459,8022942236,9606082920,"Sai Sparsh Hospitals",7642197694
"Konanakunte",12.8822193,77.5659682,8022942560,9880414243,"Astra Super Speciality Hospital",9844541960
"Srirampuram",12.9948091,77.5663622,8022942520,9916464551,"Sanjeevani Hospital",8026628010
"Mahalaxmi Layout",13.0145937,77.5514047,8022942523,9015115511,"Sanjeevani Hospital",7419637496
"D.J. Halli",13.0109482,77.6094673,8022942550,8022975881,"Palike Hospital",8023578321
"Rajajinagar",12.9981732,77.5530446,8022942522,9663387130,"Fortis Hospitals Ltd Rajaji Nagar",8022971543
"Mico Layout",12.9128039,77.6043174,8022942569,8046729555,"Mari gold Hospital",9739368452
"Suddaguntepalya",12.9309175,77.6097156,8022942762,8762297999,"Spurthy Hospital",8016293463
"Soladevanahalli",13.0847246,77.4831032,8022942529,7947152229,"Kenganar Hospital",9480823699
"R.T.Nagar",13.0247291,77.5947532,8022942538,9844032989,"Chaitanya Hospital",8022204205
"J.C.Nagar",13.0081816,77.5948946,8022942534,9741007544,"Chiraayu Hospital",8083593611
"Sanjaynagar",13.0369229,77.5785134,8022942533,8023416836,"S J Hospital",8039936192
"Puttena Halli",12.8938256,77.5812849,8022942566,9980846001,"Chigguru Multispeciality Hospital",8031946901
"Yeshwanthapura",13.0250302,77.5340242,8022942526,9535715975,"People Tree Hospitals",8022971544
"Bharathinagar",13.0149699,77.7216008,8022942547,8029904293,"Good life hospital",8662400085
"Jayanagar",12.9307735,77.5838302,8022942578,9611046629,"Apollo Hospitals",8022971538
"Banaswadi",13.0103761,77.6481944,8022942552,9611752178,"Janapriya Hospitals & Healthcare",8022971540
"Shankarapuram",12.9516592,77.5767015,8022942528,9789545608,"Rajavel Hospital",9445086494
"Subramanyanagar",13.0063819,77.557643,8022942524,8023376890,"mamtha nursing home",8075646539
"J.B.Nagar",19.1110621,72.8655922,8022942543,8025281749,"Srinivas Nursing home",8022971609
"H.S.R. Layout",12.9121181,77.6445548,8022943474,7829194561,"Narayana Hrudayalaya Limited",8022230060
"Halasoor",12.289411,76.1174988,8022942540,8099975876,"Halasuru referral hospital",8025576850
"J.P. Nagar",12.9063433,77.5856825,8022942563,9448071435,"T R Hospital",7204555837
"Commercial Street",12.9821895,77.6083485,8022942549,8025555500,"HBS Hospital",8022971535
"Banashankari",12.9254533,77.546757,8022942564,9591991812,"Sagar Hospital",8022971539
"Adugodi",12.9420036,77.6083044,8022942573,7947179786,"Homeocare International pvt ltd",8022971537
"Hennur",13.0359337,77.6431476,8022942557,80284447333,"CRATIS Hospital",8755445798
"Girinagar",12.9420948,77.5463577,8022942577,9663160764,"Radhakrishnna multispeciality hospital",9845956239
"Kumarswamy Layout",12.9092014,77.5671335,8022942567,806955555,"Sagar Hospital",8022971539
"Byappanahalli",12.9935666,77.6435896,8022942545,7947219591,"Fortis Hospital",8025576850
"Subrmanyapura",12.8964518,77.5406717,8022942565,99802843809,"Ritu Hospital",8022971609
"Bagalgunte",13.0570669,77.5082838,8022942258,917349045155,"MR Hospital",8022971539
"Madivala",12.9226373,77.6174442,8022942568,9686111258,"Varalakshmi Hospital",8975649215
"Beguru",12.8787673,77.6376676,8022942551,9036001300,"Jayashree Multispeciality Hospital",9743896666
"Tilak Nagar",28.6389315,77.0866811,8022942571,921685271,"K G Hospital",7613261901
"Peenya",13.0285133,77.5196763,8022942532,8028361441,"Sri Venkateshwara Hospital",8022971545
"Rama Murthy Nagar",13.0084887,77.6737028,8022942554,9986955202,"Koshys Hospital",7892917003
"Hanumanthanagar",12.9425468,77.5625781,8022942576,9341260923,"Ms Vijaya Nethralaya",8022971614
"K.G. Halii",13.0186175,77.6186375,8025474595,9738974763,"Community Health  Center",8022971542
